day,province,Pred,Reanalysis,Forecast
2,Busan,40.972603,41.762867,39.022324
2,Chungcheongbuk-do,57.275852,51.961033,53.487377
2,Chungcheongnam-do,53.00492,72.14873,49.495094
2,Daejeon,51.482643,41.28056,51.28099
2,Gangwon-do,60.53111,57.188114,59.11603
2,Gyeonggi-do,59.470955,69.18579,59.897285
2,Gyeongsangbuk-do,53.686367,57.122612,49.39827
2,Gyeongsangnam-do,45.40626,52.026314,43.243412
2,Incheon,81.31782,77.18164,89.92029
2,Jeju,44.212875,48.131596,44.502995
2,Jeollabuk-do,48.06308,43.86507,45.69848
2,Jeollanam-do,45.022507,48.39389,43.18491
2,Ulsan,39.75613,52.334667,37.986866
3,Busan,44.656963,61.489426,42.35667
3,Chungcheongbuk-do,91.95522,88.08199,95.01437
3,Chungcheongnam-do,107.5031,105.79423,107.82235
3,Daejeon,88.142914,73.14369,91.77727
3,Gangwon-do,67.81869,91.33649,68.62452
3,Gyeonggi-do,100.306946,101.432,101.365265
3,Gyeongsangbuk-do,63.842274,91.85083,62.973812
3,Gyeongsangnam-do,59.158432,81.11769,58.985153
3,Incheon,109.92985,109.27805,122.153404
3,Jeju,67.85557,71.986786,70.6487
3,Jeollabuk-do,83.15604,74.34138,86.211464
3,Jeollanam-do,72.32241,76.624115,75.20715
3,Ulsan,43.52941,66.252884,39.845345
1,Busan,36.08147,40.103836,35.120686
1,Chungcheongbuk-do,56.344498,52.49557,56.23781
1,Chungcheongnam-do,68.49644,73.404396,67.43815
1,Daejeon,54.74604,45.243523,55.243954
1,Gangwon-do,67.4955,59.94487,65.16352
1,Gyeonggi-do,67.020355,75.12088,68.46362
1,Gyeongsangbuk-do,58.381115,54.69676,57.97543
1,Gyeongsangnam-do,51.956028,66.48184,50.755867
1,Incheon,82.51074,71.73787,88.43628
1,Jeju,47.850536,56.144028,45.516838
1,Jeollabuk-do,67.61987,69.51791,66.824814
1,Jeollanam-do,64.68145,62.61118,65.565735
1,Ulsan,52.760704,52.334667,49.251526
2,Busan,58.718094,80.60823,61.295116
2,Chungcheongbuk-do,102.561905,93.91719,106.72121
2,Chungcheongnam-do,117.70747,107.920525,120.3557
2,Daejeon,91.47406,75.51147,93.92647
2,Gangwon-do,78.03431,84.90902,79.49075
2,Gyeonggi-do,110.758156,106.71988,112.82748
2,Gyeongsangbuk-do,77.434006,107.80919,80.19624
2,Gyeongsangnam-do,74.29636,92.85106,76.34588
2,Incheon,87.53019,75.067535,92.21525
2,Jeju,65.87446,79.088005,65.9486
2,Jeollabuk-do,88.56846,85.797874,90.684235
2,Jeollanam-do,76.65366,82.24523,79.7793
2,Ulsan,60.375973,80.88709,58.886616
3,Busan,74.952644,85.90664,77.57247
3,Chungcheongbuk-do,102.20468,108.36796,104.01128
3,Chungcheongnam-do,115.87381,102.03324,118.559525
3,Daejeon,96.51514,84.76476,99.547226
3,Gangwon-do,93.15853,102.1526,94.70716
3,Gyeonggi-do,153.06242,113.89974,157.42815
3,Gyeongsangbuk-do,99.48746,113.2588,105.73308
3,Gyeongsangnam-do,113.58909,120.61167,118.84463
3,Incheon,94.04515,102.275955,95.29401
3,Jeju,62.41596,79.129684,62.31923
3,Jeollabuk-do,99.26935,89.66478,103.77058
3,Jeollanam-do,93.162415,90.07183,95.13803
3,Ulsan,61.733704,50.3873,59.864742
1,Busan,39.036583,61.703323,42.39021
1,Chungcheongbuk-do,94.891556,88.31175,98.74853
1,Chungcheongnam-do,109.651436,104.58854,112.94282
1,Daejeon,93.77378,79.46396,97.87895
1,Gangwon-do,76.384186,83.64641,79.49755
1,Gyeonggi-do,106.85608,106.781876,108.90897
1,Gyeongsangbuk-do,86.44481,98.37419,89.59104
1,Gyeongsangnam-do,78.187645,90.33997,80.725624
1,Incheon,85.87894,76.38024,94.44271
1,Jeju,67.95939,76.18676,68.39668
1,Jeollabuk-do,86.30949,85.83858,89.33893
1,Jeollanam-do,76.88591,84.832504,79.768906
1,Ulsan,50.22402,63.906044,49.919575
2,Busan,84.85473,65.071526,88.81342
2,Chungcheongbuk-do,97.03071,104.6539,100.9822
2,Chungcheongnam-do,118.82838,105.99551,124.67464
2,Daejeon,102.12898,89.73757,104.520035
2,Gangwon-do,102.860344,103.06781,109.53504
2,Gyeonggi-do,155.9642,113.32456,160.99724
2,Gyeongsangbuk-do,98.505455,110.954796,102.41718
2,Gyeongsangnam-do,117.42312,125.93058,120.11284
2,Incheon,93.5335,108.28365,95.86479
2,Jeju,67.1124,75.04113,69.14856
2,Jeollabuk-do,99.365265,92.80816,102.97867
2,Jeollanam-do,83.45288,101.549,86.998116
2,Ulsan,75.05997,55.186768,73.943756
3,Busan,52.664825,44.371544,54.874825
3,Chungcheongbuk-do,107.3778,121.87665,108.416306
3,Chungcheongnam-do,114.03866,113.145325,117.07856
3,Daejeon,101.8507,90.83319,104.01277
3,Gangwon-do,101.07658,96.69548,99.54941
3,Gyeonggi-do,123.89294,107.87047,129.26213
3,Gyeongsangbuk-do,104.8256,122.34652,106.343925
3,Gyeongsangnam-do,115.24235,136.34593,118.09756
3,Incheon,84.53649,105.247604,89.86404
3,Jeju,81.95388,77.435326,83.32799
3,Jeollabuk-do,104.635086,124.43589,106.73963
3,Jeollanam-do,115.85659,109.96791,114.61103
3,Ulsan,52.783073,47.043224,50.311485
1,Busan,83.5223,63.56188,88.92103
1,Chungcheongbuk-do,108.2272,109.03667,115.33842
1,Chungcheongnam-do,124.17412,103.705246,127.79166
1,Daejeon,100.49803,89.54191,107.72159
1,Gangwon-do,124.91954,117.41348,131.15588
1,Gyeonggi-do,167.0154,130.26347,174.22093
1,Gyeongsangbuk-do,102.645485,108.11318,106.25306
1,Gyeongsangnam-do,110.386604,118.05403,114.04397
1,Incheon,97.872314,103.093796,101.6367
1,Jeju,62.89594,77.01783,62.39506
1,Jeollabuk-do,100.98861,94.22063,104.82202
1,Jeollanam-do,88.53264,103.96126,91.35699
1,Ulsan,74.9118,55.186768,73.56353
2,Busan,54.38399,45.31098,55.814262
2,Chungcheongbuk-do,108.80487,113.28615,110.77942
2,Chungcheongnam-do,127.396164,118.41747,129.52357
2,Daejeon,92.79038,82.35902,95.538605
2,Gangwon-do,108.4861,108.26881,111.54575
2,Gyeonggi-do,134.04149,121.88754,141.59877
2,Gyeongsangbuk-do,109.32628,121.381744,113.79641
2,Gyeongsangnam-do,104.614586,128.68019,106.97222
2,Incheon,97.88254,110.03334,103.48545
2,Jeju,58.173138,68.33091,56.87548
2,Jeollabuk-do,103.12892,109.89854,106.18091
2,Jeollanam-do,93.01092,110.37871,94.959114
2,Ulsan,56.82159,46.76005,52.703175
3,Busan,56.375774,47.743885,56.544853
3,Chungcheongbuk-do,74.02767,79.41397,73.40451
3,Chungcheongnam-do,65.24374,93.12203,65.31079
3,Daejeon,60.792686,52.17366,60.818905
3,Gangwon-do,80.06337,86.500465,77.58286
3,Gyeonggi-do,80.40079,96.15706,77.93972
3,Gyeongsangbuk-do,76.31241,78.58603,73.788025
3,Gyeongsangnam-do,72.134384,75.36353,70.31293
3,Incheon,67.55588,99.82403,74.00091
3,Jeju,38.66133,33.289032,35.02678
3,Jeollabuk-do,55.7103,57.483387,53.285183
3,Jeollanam-do,58.500053,60.711235,55.118515
3,Ulsan,56.196167,60.39481,53.46453
1,Busan,57.703117,45.31098,58.978806
1,Chungcheongbuk-do,106.91471,118.394485,110.77942
1,Chungcheongnam-do,140.42679,127.44763,146.6054
1,Daejeon,90.85192,84.10679,96.0465
1,Gangwon-do,115.241936,108.26881,119.20038
1,Gyeonggi-do,175.29869,128.60289,183.17754
1,Gyeongsangbuk-do,104.880486,123.638,106.43921
1,Gyeongsangnam-do,102.80396,123.48985,104.48104
1,Incheon,116.695984,116.228264,123.57385
1,Jeju,58.102448,68.33091,56.87548
1,Jeollabuk-do,99.59148,107.35632,103.46629
1,Jeollanam-do,93.837975,111.02676,96.605125
1,Ulsan,64.61486,47.843216,60.328026
2,Busan,59.29215,46.28508,59.523518
2,Chungcheongbuk-do,68.947655,71.89013,68.58252
2,Chungcheongnam-do,61.21887,78.235374,60.102917
2,Daejeon,50.615074,41.35713,53.10841
2,Gangwon-do,77.85985,80.38455,75.67591
2,Gyeonggi-do,71.47311,88.46116,70.24382
2,Gyeongsangbuk-do,73.40231,74.03944,71.392586
2,Gyeongsangnam-do,68.65538,57.95277,67.0098
2,Incheon,76.78487,94.8537,80.26123
2,Jeju,49.43758,36.134426,44.54939
2,Jeollabuk-do,48.743942,48.23242,48.894814
2,Jeollanam-do,50.14631,51.338512,48.612732
2,Ulsan,68.199715,55.088894,64.14224
3,Busan,35.403595,35.167194,40.030502
3,Chungcheongbuk-do,79.17345,68.54818,81.96386
3,Chungcheongnam-do,82.45333,86.35953,86.93922
3,Daejeon,73.52063,52.462215,78.19076
3,Gangwon-do,79.729034,73.74867,82.316505
3,Gyeonggi-do,84.46215,76.074036,89.97158
3,Gyeongsangbuk-do,62.91537,75.50931,62.474716
3,Gyeongsangnam-do,60.164215,58.24489,62.020527
3,Incheon,79.53769,89.49099,85.122215
3,Jeju,50.991425,44.52112,52.419876
3,Jeollabuk-do,70.7612,60.023697,73.009926
3,Jeollanam-do,70.78103,76.419525,70.10538
3,Ulsan,53.31083,48.0182,49.956192
1,Busan,56.792778,47.11619,59.523518
1,Chungcheongbuk-do,72.37483,71.18418,70.32257
1,Chungcheongnam-do,62.763817,78.235374,61.9834
1,Daejeon,49.69106,41.248886,53.10841
1,Gangwon-do,77.960075,80.12463,77.94083
1,Gyeonggi-do,76.87154,93.53699,78.63981
1,Gyeongsangbuk-do,72.78478,73.97253,71.325676
1,Gyeongsangnam-do,68.165184,58.056034,67.0098
1,Incheon,76.145485,99.85741,80.43277
1,Jeju,45.781303,32.898987,39.698547
1,Jeollabuk-do,47.208454,48.23242,45.664524
1,Jeollanam-do,47.914528,49.84351,47.11773
1,Ulsan,67.947624,55.543148,64.5965
2,Busan,36.632515,38.16574,40.379196
2,Chungcheongbuk-do,73.252365,63.68577,76.4513
2,Chungcheongnam-do,72.96825,75.78047,75.93846
2,Daejeon,71.21505,49.66995,75.39849
2,Gangwon-do,79.87493,77.59662,81.04345
2,Gyeonggi-do,84.0151,78.48044,89.91436
2,Gyeongsangbuk-do,61.77543,72.37032,61.306343
2,Gyeongsangnam-do,63.91643,63.21636,64.88725
2,Incheon,78.69149,83.22096,87.27947
2,Jeju,49.79825,40.47642,48.92676
2,Jeollabuk-do,70.027245,55.34978,71.21301
2,Jeollanam-do,78.21512,66.057495,80.00713
2,Ulsan,39.914642,40.991585,38.118736
3,Busan,36.398464,43.740158,39.299595
3,Chungcheongbuk-do,87.10661,91.09311,91.859245
3,Chungcheongnam-do,91.03931,88.44621,94.32553
3,Daejeon,78.17258,64.08366,82.02526
3,Gangwon-do,115.90865,118.37682,116.93317
3,Gyeonggi-do,120.44032,122.51853,123.51383
3,Gyeongsangbuk-do,79.99822,97.439735,80.0746
3,Gyeongsangnam-do,65.50721,69.98174,66.355125
3,Incheon,85.12425,84.76186,90.21683
3,Jeju,48.272232,43.910095,44.707714
3,Jeollabuk-do,75.17297,61.607086,76.777054
3,Jeollanam-do,77.76675,67.684715,79.9923
3,Ulsan,41.197376,49.579605,39.107895
1,Busan,33.54798,36.824116,37.052246
1,Chungcheongbuk-do,69.34965,61.09198,71.13617
1,Chungcheongnam-do,67.5538,68.04367,70.41585
1,Daejeon,67.29913,43.12188,68.85042
1,Gangwon-do,80.67316,78.42624,81.87308
1,Gyeonggi-do,86.50328,78.62317,88.3605
1,Gyeongsangbuk-do,60.25165,67.428856,59.60197
1,Gyeongsangnam-do,64.94547,55.82513,63.38025
1,Incheon,77.975975,80.8789,85.41369
1,Jeju,49.64218,39.615192,48.462273
1,Jeollabuk-do,74.427956,51.888725,74.40382
1,Jeollanam-do,79.913574,52.60045,80.627914
1,Ulsan,38.68472,40.991585,37.36287
2,Busan,35.45692,42.826363,37.33679
2,Chungcheongbuk-do,81.35998,74.84111,81.79109
2,Chungcheongnam-do,77.0261,73.80664,79.622345
2,Daejeon,73.28892,55.60623,76.32489
2,Gangwon-do,109.28318,105.24221,111.282394
2,Gyeonggi-do,107.05004,106.67956,108.956726
2,Gyeongsangbuk-do,67.60017,93.69112,70.48489
2,Gyeongsangnam-do,64.42148,60.29533,63.151882
2,Incheon,75.30667,69.92733,83.07045
2,Jeju,51.16987,44.895607,47.911354
2,Jeollabuk-do,77.22886,59.596607,76.3716
2,Jeollanam-do,80.10333,61.235447,80.253784
2,Ulsan,39.126904,44.97303,36.929672
3,Busan,27.017782,47.76477,27.61954
3,Chungcheongbuk-do,55.02375,60.62585,53.307144
3,Chungcheongnam-do,51.836235,48.185627,50.907608
3,Daejeon,50.50542,31.156307,49.415676
3,Gangwon-do,100.13752,104.23784,99.31255
3,Gyeonggi-do,102.514854,79.58913,103.54748
3,Gyeongsangbuk-do,71.573265,100.42825,67.51435
3,Gyeongsangnam-do,42.143414,73.76641,41.193405
3,Incheon,76.93338,47.740944,78.52193
3,Jeju,35.261593,47.7516,29.270212
3,Jeollabuk-do,43.44206,42.293148,42.444054
3,Jeollanam-do,33.077217,56.633232,29.787876
3,Ulsan,36.86221,50.251095,33.19266
1,Busan,35.724415,43.49463,37.33679
1,Chungcheongbuk-do,76.77382,79.17196,80.20211
1,Chungcheongnam-do,78.10979,70.853096,81.697075
1,Daejeon,72.23272,54.79894,75.13408
1,Gangwon-do,104.13565,97.57864,108.77786
1,Gyeonggi-do,107.324066,98.42511,112.55147
1,Gyeongsangbuk-do,65.11594,80.09529,66.82351
1,Gyeongsangnam-do,64.273834,64.75324,63.151882
1,Incheon,89.80307,69.92733,94.52441
1,Jeju,50.61571,46.2594,46.77861
1,Jeollabuk-do,78.62376,58.92934,77.21162
1,Jeollanam-do,79.20518,63.3848,80.253784
1,Ulsan,39.855717,42.96425,36.75286
2,Busan,28.89371,47.66468,27.933138
2,Chungcheongbuk-do,72.78715,67.2262,74.53623
2,Chungcheongnam-do,81.43153,60.444622,81.58403
2,Daejeon,64.59949,44.110687,64.80984
2,Gangwon-do,99.7881,97.619026,102.45852
2,Gyeonggi-do,104.214226,85.48242,106.694984
2,Gyeongsangbuk-do,61.25992,92.70842,57.09466
2,Gyeongsangnam-do,56.01605,70.38783,54.7138
2,Incheon,88.37908,61.70879,93.79511
2,Jeju,40.29548,52.268692,36.224968
2,Jeollabuk-do,59.157322,47.579597,57.703278
2,Jeollanam-do,49.71241,72.878845,48.43833
2,Ulsan,35.6063,48.129856,30.467983
3,Busan,30.413153,55.87378,28.06233
3,Chungcheongbuk-do,57.50237,59.349007,57.789227
3,Chungcheongnam-do,46.8742,63.137383,45.24773
3,Daejeon,48.4618,39.596817,48.986927
3,Gangwon-do,76.98588,90.081764,78.00507
3,Gyeonggi-do,79.20482,78.081566,79.004845
3,Gyeongsangbuk-do,82.20857,103.17215,81.95242
3,Gyeongsangnam-do,51.463913,72.52218,50.350002
3,Incheon,44.055496,84.01638,45.42263
3,Jeju,37.37929,47.45141,31.477612
3,Jeollabuk-do,44.593987,48.3969,43.908413
3,Jeollanam-do,41.118633,54.825485,37.62547
3,Ulsan,43.595688,56.122562,36.940735
1,Busan,31.249691,47.150246,27.184408
1,Chungcheongbuk-do,66.47945,65.83919,67.54856
1,Chungcheongnam-do,78.17327,58.23544,77.88775
1,Daejeon,63.708103,43.587513,64.6978
1,Gangwon-do,92.3899,96.55517,93.47996
1,Gyeonggi-do,96.60577,84.331024,96.54369
1,Gyeongsangbuk-do,59.266735,87.07991,59.276344
1,Gyeongsangnam-do,53.114304,68.23389,49.597733
1,Incheon,87.12609,55.9415,93.79511
1,Jeju,40.223866,48.67548,36.224968
1,Jeollabuk-do,59.5875,46.529736,58.38806
1,Jeollanam-do,48.17348,73.7216,48.43833
1,Ulsan,46.22512,47.72647,38.22845
2,Busan,31.37622,54.221855,27.127266
2,Chungcheongbuk-do,50.0657,59.775093,48.98143
2,Chungcheongnam-do,47.557434,66.094666,45.435787
2,Daejeon,45.729122,43.804565,45.91859
2,Gangwon-do,79.35074,81.51173,79.03091
2,Gyeonggi-do,73.74406,75.99088,73.39266
2,Gyeongsangbuk-do,79.83969,95.71646,78.40709
2,Gyeongsangnam-do,53.41099,78.58968,49.786076
2,Incheon,40.951385,77.87628,43.984055
2,Jeju,37.190117,46.148903,30.6095
2,Jeollabuk-do,53.083447,49.86574,49.0013
2,Jeollanam-do,46.680458,55.86739,43.42701
2,Ulsan,50.050068,54.36793,41.646904
3,Busan,51.950455,66.399124,50.56887
3,Chungcheongbuk-do,74.62772,78.00811,76.23161
3,Chungcheongnam-do,73.01792,91.05656,74.39236
3,Daejeon,56.53929,51.705486,60.701157
3,Gangwon-do,93.454865,105.02667,95.97569
3,Gyeonggi-do,83.66315,98.84356,85.40415
3,Gyeongsangbuk-do,89.103806,102.76276,86.82506
3,Gyeongsangnam-do,75.75763,87.456825,75.60849
3,Incheon,66.997856,101.52359,70.30408
3,Jeju,36.815197,48.060646,31.084057
3,Jeollabuk-do,66.30367,63.332275,65.90437
3,Jeollanam-do,54.741447,57.743145,52.68241
3,Ulsan,62.94927,72.85808,56.50412
1,Busan,32.98672,56.231255,32.7496
1,Chungcheongbuk-do,53.087715,61.61051,53.651215
1,Chungcheongnam-do,45.21708,74.98753,42.087406
1,Daejeon,44.95064,37.700207,45.167336
1,Gangwon-do,77.62019,76.38851,76.2285
1,Gyeonggi-do,67.30904,71.69424,65.170746
1,Gyeongsangbuk-do,73.450226,91.040504,73.731125
1,Gyeongsangnam-do,53.366825,80.57405,50.88001
1,Incheon,42.339504,74.74934,43.984055
1,Jeju,45.55738,47.328064,40.31051
1,Jeollabuk-do,48.29622,47.56309,43.733387
1,Jeollanam-do,52.84206,61.402493,49.061882
1,Ulsan,48.635143,57.77771,41.646904
2,Busan,54.976364,58.549343,52.61632
2,Chungcheongbuk-do,66.140045,74.68003,65.061935
2,Chungcheongnam-do,69.10843,80.83402,68.087814
2,Daejeon,51.87009,47.51634,51.929394
2,Gangwon-do,73.20926,83.45344,72.53975
2,Gyeonggi-do,62.21855,74.24678,63.20983
2,Gyeongsangbuk-do,99.41397,106.678535,98.219604
2,Gyeongsangnam-do,74.45161,81.23637,73.658394
2,Incheon,54.42313,91.512634,53.866325
2,Jeju,64.041504,50.581673,59.794643
2,Jeollabuk-do,68.47886,56.065754,65.81615
2,Jeollanam-do,58.766796,71.15295,58.568962
2,Ulsan,63.948875,84.038246,57.54907
3,Busan,74.70717,85.15957,74.54773
3,Chungcheongbuk-do,88.73471,86.52224,90.81036
3,Chungcheongnam-do,93.49351,92.07771,94.35355
3,Daejeon,76.30384,66.54273,78.65364
3,Gangwon-do,102.339615,95.42542,101.82221
3,Gyeonggi-do,98.41639,92.9167,101.38778
3,Gyeongsangbuk-do,112.01452,130.06053,112.473206
3,Gyeongsangnam-do,102.91223,117.12288,102.58996
3,Incheon,88.811775,98.59496,90.036606
3,Jeju,55.19547,56.622593,52.919773
3,Jeollabuk-do,76.33975,74.46228,76.22266
3,Jeollanam-do,81.797165,84.70012,79.24973
3,Ulsan,84.23447,96.98037,78.58702
1,Busan,54.47852,67.3169,55.381927
1,Chungcheongbuk-do,61.56834,63.494003,61.53878
1,Chungcheongnam-do,79.140366,85.46479,77.38822
1,Daejeon,50.781376,45.810513,51.24461
1,Gangwon-do,78.67059,88.46802,77.74072
1,Gyeonggi-do,67.98738,81.83633,68.136246
1,Gyeongsangbuk-do,100.96701,91.31157,101.53818
1,Gyeongsangnam-do,80.50665,80.34601,80.12978
1,Incheon,58.21813,88.96519,59.093014
1,Jeju,60.785442,50.779587,60.892193
1,Jeollabuk-do,62.357788,54.076885,60.60516
1,Jeollanam-do,68.46861,67.02506,71.2668
1,Ulsan,67.76549,69.22717,60.249493
2,Busan,67.35961,69.89873,69.12588
2,Chungcheongbuk-do,78.2322,71.359146,80.08521
2,Chungcheongnam-do,98.43814,102.54636,99.184395
2,Daejeon,66.81085,56.362663,68.47358
2,Gangwon-do,91.14652,81.28083,94.8357
2,Gyeonggi-do,91.036514,87.479256,97.2183
2,Gyeongsangbuk-do,97.836174,100.166626,101.38393
2,Gyeongsangnam-do,95.144775,90.77453,95.941734
2,Incheon,103.85612,96.379745,106.26207
2,Jeju,52.95924,53.977905,50.275085
2,Jeollabuk-do,74.58046,76.66594,73.7346
2,Jeollanam-do,75.215744,86.383545,73.61896
2,Ulsan,64.7485,67.13326,61.032078
3,Busan,63.13792,61.551994,66.03118
3,Chungcheongbuk-do,92.72988,96.38767,98.0841
3,Chungcheongnam-do,135.2447,110.786125,138.0525
3,Daejeon,71.61118,80.98239,73.514084
3,Gangwon-do,94.181046,97.35187,98.09548
3,Gyeonggi-do,137.08836,110.27464,142.79211
3,Gyeongsangbuk-do,123.23426,126.98342,125.267494
3,Gyeongsangnam-do,106.67932,102.33517,110.327255
3,Incheon,110.48129,120.16435,114.46002
3,Jeju,54.305256,58.297653,54.922306
3,Jeollabuk-do,101.12816,77.16598,103.055435
3,Jeollanam-do,100.90558,98.57631,102.67427
3,Ulsan,63.91704,65.34748,59.9524
1,Busan,63.12525,70.85243,65.81011
1,Chungcheongbuk-do,78.48299,71.27362,79.5604
1,Chungcheongnam-do,89.396286,90.93338,89.07002
1,Daejeon,66.20473,55.51314,67.624054
1,Gangwon-do,94.97888,95.18559,97.31035
1,Gyeonggi-do,92.47442,91.74014,95.73518
1,Gyeongsangbuk-do,96.64908,108.727104,95.96264
1,Gyeongsangnam-do,91.466995,95.73819,93.70075
1,Incheon,95.05365,96.58296,96.68482
1,Jeju,52.415237,53.5427,49.83988
1,Jeollabuk-do,69.99536,64.791306,67.98349
1,Jeollanam-do,74.179,79.224266,72.6026
1,Ulsan,73.090004,73.35999,69.84783
2,Busan,62.883198,57.28126,63.904255
2,Chungcheongbuk-do,82.46231,92.65085,84.00081
2,Chungcheongnam-do,106.901855,93.593056,107.99449
2,Daejeon,65.44803,73.04113,67.4973
2,Gangwon-do,101.49115,103.02697,107.787415
2,Gyeonggi-do,115.52234,97.37246,120.738495
2,Gyeongsangbuk-do,122.19536,113.057045,122.6504
2,Gyeongsangnam-do,101.45702,100.8268,104.85493
2,Incheon,86.22524,88.78523,87.46582
2,Jeju,53.0197,55.823593,49.870785
2,Jeollabuk-do,94.590965,71.553154,95.11018
2,Jeollanam-do,91.077965,88.1115,90.342125
2,Ulsan,86.12745,74.327225,80.632324
3,Busan,60.497555,54.930767,61.75509
3,Chungcheongbuk-do,75.07705,85.08958,75.006645
3,Chungcheongnam-do,86.60021,102.94166,83.39896
3,Daejeon,56.613663,57.55941,56.418785
3,Gangwon-do,100.093094,118.3749,101.835144
3,Gyeonggi-do,108.62589,123.31145,108.57968
3,Gyeongsangbuk-do,123.35977,137.89584,122.30879
3,Gyeongsangnam-do,80.81183,81.16292,80.6128
3,Incheon,90.612785,72.788345,89.21381
3,Jeju,50.333427,53.68951,51.7306
3,Jeollabuk-do,66.712845,58.385674,65.05357
3,Jeollanam-do,55.993866,91.436134,54.878365
3,Ulsan,81.89112,72.70201,75.927635
1,Busan,70.79201,67.76382,75.62465
1,Chungcheongbuk-do,87.52068,99.62649,90.683685
1,Chungcheongnam-do,102.93421,103.104004,105.55361
1,Daejeon,74.64845,88.571815,75.705536
1,Gangwon-do,99.69713,96.199005,101.508
1,Gyeonggi-do,109.27315,101.15453,114.33676
1,Gyeongsangbuk-do,118.26302,113.057045,120.53418
1,Gyeongsangnam-do,107.6736,108.70526,112.87631
1,Incheon,81.10417,101.21427,82.49435
1,Jeju,52.28594,56.45155,50.576035
1,Jeollabuk-do,89.544014,78.67018,90.667915
1,Jeollanam-do,94.973015,95.0155,95.79855
1,Ulsan,69.01344,60.347824,66.19955
2,Busan,70.588745,70.82215,74.40301
2,Chungcheongbuk-do,102.95138,104.52345,103.398705
2,Chungcheongnam-do,109.673035,114.87253,110.13815
2,Daejeon,76.501,83.83724,77.4451
2,Gangwon-do,106.618065,112.713806,105.92481
2,Gyeonggi-do,123.318565,116.67358,123.9135
2,Gyeongsangbuk-do,89.4973,105.20885,91.84857
2,Gyeongsangnam-do,84.29885,103.583954,86.76853
2,Incheon,140.78893,91.079346,139.73485
2,Jeju,43.482033,58.889202,46.091553
2,Jeollabuk-do,89.0845,72.69215,87.1522
2,Jeollanam-do,73.65124,105.24927,72.64142
2,Ulsan,67.050285,68.30424,63.66352
3,Busan,49.78853,46.367992,53.902767
3,Chungcheongbuk-do,103.38737,101.54789,103.64897
3,Chungcheongnam-do,102.27336,120.17728,104.92818
3,Daejeon,76.074844,76.364426,80.16282
3,Gangwon-do,108.18432,124.92516,108.597115
3,Gyeonggi-do,119.32149,132.76114,125.43832
3,Gyeongsangbuk-do,88.766914,114.24743,93.05608
3,Gyeongsangnam-do,79.776886,99.39739,83.75104
3,Incheon,72.624886,105.37744,73.1093
3,Jeju,57.587006,61.9297,57.365707
3,Jeollabuk-do,83.01921,109.13253,85.54681
3,Jeollanam-do,100.63035,108.78647,106.93089
3,Ulsan,51.412518,52.272774,48.245457
1,Busan,69.376366,67.57869,74.40301
1,Chungcheongbuk-do,81.813644,93.50121,83.43453
1,Chungcheongnam-do,139.73523,109.316574,140.31346
1,Daejeon,68.88521,64.998886,70.98502
1,Gangwon-do,102.06668,99.27988,103.359985
1,Gyeonggi-do,135.68886,89.72312,138.27777
1,Gyeongsangbuk-do,94.03822,93.15594,92.31316
1,Gyeongsangnam-do,83.90446,87.21583,86.76853
1,Incheon,145.72333,102.23239,150.66296
1,Jeju,43.287647,59.270218,45.768246
1,Jeollabuk-do,86.89566,69.85543,85.35421
1,Jeollanam-do,72.5654,90.46775,72.64142
1,Ulsan,65.88479,65.169876,63.66352
2,Busan,63.967133,55.841415,68.028854
2,Chungcheongbuk-do,116.897484,112.87276,120.685684
2,Chungcheongnam-do,102.39085,112.9895,100.85189
2,Daejeon,85.759026,79.76721,87.8652
2,Gangwon-do,93.171715,110.3895,95.10257
2,Gyeonggi-do,105.673454,115.433426,109.988045
2,Gyeongsangbuk-do,94.96595,114.525375,96.634514
2,Gyeongsangnam-do,74.38878,86.825485,80.81592
2,Incheon,62.164482,94.22255,61.954403
2,Jeju,64.65739,60.129757,69.12632
2,Jeollabuk-do,93.82181,80.643295,95.61516
2,Jeollanam-do,83.20722,90.34183,81.49898
2,Ulsan,64.6908,50.960464,61.614452
3,Busan,50.24118,49.312794,57.964508
3,Chungcheongbuk-do,101.04302,107.61808,104.93394
3,Chungcheongnam-do,107.524124,128.58179,108.56676
3,Daejeon,84.53794,93.75069,86.26404
3,Gangwon-do,103.519424,111.80979,104.76455
3,Gyeonggi-do,110.66796,120.014595,117.34131
3,Gyeongsangbuk-do,97.84145,98.72357,100.153175
3,Gyeongsangnam-do,77.67593,81.48809,80.77198
3,Incheon,76.33775,88.33866,79.62637
3,Jeju,55.87903,60.703804,59.02176
3,Jeollabuk-do,107.99663,104.814766,111.433014
3,Jeollanam-do,80.0551,86.98224,83.634224
3,Ulsan,57.499973,55.260494,58.89511
1,Busan,66.56161,55.841415,69.82281
1,Chungcheongbuk-do,93.84004,89.84476,97.183525
1,Chungcheongnam-do,91.30229,119.55336,92.63028
1,Daejeon,77.71266,76.26729,81.12753
1,Gangwon-do,86.68603,111.36425,88.33245
1,Gyeonggi-do,121.098915,104.72368,126.012474
1,Gyeongsangbuk-do,95.60339,96.15107,97.72634
1,Gyeongsangnam-do,73.77447,84.91529,78.84623
1,Incheon,67.93297,96.55301,71.537575
1,Jeju,66.95721,60.129757,71.0972
1,Jeollabuk-do,88.18309,82.49157,90.30117
1,Jeollanam-do,84.0721,92.33309,85.7231
1,Ulsan,64.88243,50.960464,61.614452
2,Busan,44.16095,51.49732,51.327183
