day,province,Pred,Reanalysis,Forecast
3,Gangwon-do,61.038437,56.642963,52.83523
3,Gyeonggi-do,43.89895,53.345978,37.63107
3,Gyeongsangbuk-do,62.726257,55.60928,55.09556
3,Gyeongsangnam-do,57.34522,44.347683,49.648914
3,Incheon,62.53399,65.599884,50.894596
3,Jeju,60.795273,53.327282,51.45537
3,Jeollabuk-do,56.782955,47.30155,49.430042
3,Jeollanam-do,55.502583,57.746338,48.1177
3,Ulsan,52.916557,48.065895,37.551228
1,Busan,47.95631,41.708282,36.103363
1,Chungcheongbuk-do,49.39798,43.479702,41.81952
1,Chungcheongnam-do,52.71367,52.262264,42.55679
1,Daejeon,44.11453,43.802116,35.451122
1,Gangwon-do,50.060543,51.470146,41.415104
1,Gyeonggi-do,47.39535,50.245605,39.265697
1,Gyeongsangbuk-do,52.660378,45.985096,42.996506
1,Gyeongsangnam-do,53.512157,47.279522,44.759056
1,Incheon,51.00845,52.106865,39.198524
1,Jeju,61.553295,52.907883,50.511425
1,Jeollabuk-do,52.042233,50.096844,43.924698
1,Jeollanam-do,60.526157,51.81014,50.43559
1,Ulsan,53.068726,40.4462,36.345787
2,Busan,45.897213,39.851784,36.39557
2,Chungcheongbuk-do,52.480118,46.33727,46.670246
2,Chungcheongnam-do,55.29323,54.090015,46.616962
2,Daejeon,44.576553,48.696922,39.140404
2,Gangwon-do,58.82491,55.217793,52.035797
2,Gyeonggi-do,44.621895,53.76111,39.036533
2,Gyeongsangbuk-do,57.567253,50.04636,50.709835
2,Gyeongsangnam-do,56.85033,44.459766,50.161747
2,Incheon,60.66428,56.56402,51.067333
2,Jeju,60.08792,54.45557,51.19846
2,Jeollabuk-do,56.182007,51.630352,49.881172
2,Jeollanam-do,59.503536,55.247196,50.65778
2,Ulsan,53.24392,47.5303,37.94043
3,Busan,46.724125,36.728554,36.689766
3,Chungcheongbuk-do,56.419327,49.187386,51.935936
3,Chungcheongnam-do,56.730515,47.458157,50.763226
3,Daejeon,47.016273,39.296368,43.466125
3,Gangwon-do,61.056446,63.175903,57.01399
3,Gyeonggi-do,53.186295,54.91827,50.588768
3,Gyeongsangbuk-do,59.889816,51.025066,54.426155
3,Gyeongsangnam-do,59.522896,63.768013,54.206688
3,Incheon,60.30887,59.492264,54.079563
3,Jeju,59.94644,53.771057,53.444912
3,Jeollabuk-do,58.545856,48.401962,53.973915
3,Jeollanam-do,55.387966,54.966904,49.683086
3,Ulsan,60.336727,47.305687,45.43986
1,Busan,43.73136,39.708252,35.018555
1,Chungcheongbuk-do,49.747948,46.416275,45.580986
1,Chungcheongnam-do,53.034134,53.81368,45.603043
1,Daejeon,43.86657,48.386196,39.169914
1,Gangwon-do,55.59541,53.472317,49.955235
1,Gyeonggi-do,43.785706,53.072372,39.55966
1,Gyeongsangbuk-do,55.315895,50.153397,49.66278
1,Gyeongsangnam-do,55.019558,45.763203,49.550465
1,Incheon,59.402027,54.73859,51.76881
1,Jeju,58.18257,54.48265,51.366802
1,Jeollabuk-do,54.1112,51.634045,49.339798
1,Jeollanam-do,57.83197,53.968346,50.21006
1,Ulsan,52.217854,47.258625,38.649574
2,Busan,48.212635,39.903477,39.86469
2,Chungcheongbuk-do,53.89636,48.044357,52.55659
2,Chungcheongnam-do,55.632523,46.952335,51.49642
2,Daejeon,49.601902,42.14953,47.38002
2,Gangwon-do,60.880978,68.41622,58.3035
2,Gyeonggi-do,55.615505,52.13426,51.871517
2,Gyeongsangbuk-do,58.667633,52.567867,54.97159
2,Gyeongsangnam-do,57.53806,64.90378,53.15704
2,Incheon,59.49057,52.655342,52.71926
2,Jeju,58.908764,51.99107,54.81842
2,Jeollabuk-do,56.559475,45.523396,53.631348
2,Jeollanam-do,58.23239,62.576527,55.792934
2,Ulsan,55.69441,43.836765,45.014053
3,Busan,54.020477,47.814846,48.108746
3,Chungcheongbuk-do,57.788563,48.413216,55.869568
3,Chungcheongnam-do,59.525536,56.270668,52.02781
3,Daejeon,51.40382,47.614952,50.595272
3,Gangwon-do,63.3893,60.957253,58.49933
3,Gyeonggi-do,60.506977,55.10029,56.765972
3,Gyeongsangbuk-do,62.04322,54.488533,59.355648
3,Gyeongsangnam-do,61.119,50.93356,58.318394
3,Incheon,55.904705,54.37241,48.900352
3,Jeju,55.46432,51.330475,53.28811
3,Jeollabuk-do,58.041546,51.086735,54.716805
3,Jeollanam-do,57.68254,54.57445,54.454117
3,Ulsan,62.087803,48.06196,49.7799
1,Busan,47.61192,39.327003,39.288216
1,Chungcheongbuk-do,54.433643,47.884872,51.73006
1,Chungcheongnam-do,55.65907,45.54762,51.69313
1,Daejeon,50.728153,43.570976,49.266594
1,Gangwon-do,60.86906,54.768456,57.752735
1,Gyeonggi-do,55.293365,51.52146,52.511414
1,Gyeongsangbuk-do,57.9243,53.27406,54.585407
1,Gyeongsangnam-do,58.332523,48.202023,52.668327
1,Incheon,59.442463,52.92292,52.155098
1,Jeju,58.94173,46.495983,53.32511
1,Jeollabuk-do,57.085743,48.8919,53.86357
1,Jeollanam-do,53.553265,43.767532,49.23119
1,Ulsan,57.554058,45.68109,44.061245
2,Busan,53.508556,46.877304,47.257893
2,Chungcheongbuk-do,57.824745,47.99885,54.294083
2,Chungcheongnam-do,60.39776,56.64787,52.768223
2,Daejeon,47.748062,42.881783,46.51288
2,Gangwon-do,63.434677,54.23502,58.61475
2,Gyeonggi-do,59.428856,52.544292,56.354713
2,Gyeongsangbuk-do,58.995804,53.069237,57.882416
2,Gyeongsangnam-do,60.827904,50.745396,56.69952
2,Incheon,57.248737,55.73963,50.26757
2,Jeju,58.93452,48.484993,54.797043
2,Jeollabuk-do,59.057575,53.486237,55.98093
2,Jeollanam-do,58.97255,53.95949,55.26954
2,Ulsan,61.7447,47.971283,50.240883
3,Busan,44.251476,44.461693,40.664455
3,Chungcheongbuk-do,44.659073,40.330856,42.65043
3,Chungcheongnam-do,46.08489,42.318745,41.77503
3,Daejeon,38.220963,43.982037,37.251762
3,Gangwon-do,51.21029,47.41291,49.200237
3,Gyeonggi-do,45.347908,42.934696,45.39526
3,Gyeongsangbuk-do,50.716274,51.932053,49.80262
3,Gyeongsangnam-do,50.63528,51.319073,49.196674
3,Incheon,45.256065,41.99748,42.721825
3,Jeju,53.198277,50.64649,49.030342
3,Jeollabuk-do,46.33812,44.420616,45.48199
3,Jeollanam-do,52.63062,48.777653,49.446613
3,Ulsan,53.549595,43.288868,44.75601
1,Busan,55.138798,47.412975,48.15595
1,Chungcheongbuk-do,58.165665,47.269093,53.730404
1,Chungcheongnam-do,62.05295,57.56695,53.755615
1,Daejeon,47.406834,41.768528,42.635727
1,Gangwon-do,64.24859,53.559963,57.91312
1,Gyeonggi-do,60.617382,51.819645,57.427917
1,Gyeongsangbuk-do,60.34567,52.95066,58.367367
1,Gyeongsangnam-do,61.066742,50.563076,56.114216
1,Incheon,58.99422,57.040276,51.545303
1,Jeju,58.124264,50.00674,53.706432
1,Jeollabuk-do,58.926834,52.390045,53.740368
1,Jeollanam-do,59.619076,53.873905,55.241993
1,Ulsan,63.105114,47.971283,51.003227
2,Busan,45.185345,44.429558,40.916065
2,Chungcheongbuk-do,44.243114,39.570442,43.25266
2,Chungcheongnam-do,46.850517,43.302246,41.91949
2,Daejeon,36.336433,41.558697,34.828423
2,Gangwon-do,51.68467,46.187008,48.32926
2,Gyeonggi-do,46.346912,43.027298,46.046173
2,Gyeongsangbuk-do,51.57795,49.922897,48.87686
2,Gyeongsangnam-do,50.9348,50.95923,49.33021
2,Incheon,47.68103,41.362717,42.437828
2,Jeju,56.26274,52.491745,51.495068
2,Jeollabuk-do,45.48637,43.3065,44.1191
2,Jeollanam-do,53.028744,48.686466,48.61075
2,Ulsan,54.445354,44.44343,45.51573
3,Busan,50.041637,43.79118,46.523983
3,Chungcheongbuk-do,45.6696,40.222694,46.607574
3,Chungcheongnam-do,46.442017,39.36887,47.289986
3,Daejeon,38.49735,38.71313,38.813404
3,Gangwon-do,47.833366,49.48601,46.662178
3,Gyeonggi-do,44.28074,44.832943,43.87721
3,Gyeongsangbuk-do,50.32769,44.369366,48.87069
3,Gyeongsangnam-do,49.7236,45.683846,49.93477
3,Incheon,43.909897,53.12859,42.00611
3,Jeju,54.44567,52.072178,54.36364
3,Jeollabuk-do,48.63161,42.781532,48.304665
3,Jeollanam-do,53.972073,48.322838,52.596718
3,Ulsan,55.81222,49.372383,46.81851
1,Busan,46.098408,43.66679,42.61184
1,Chungcheongbuk-do,45.28725,39.376102,43.134304
1,Chungcheongnam-do,49.18087,42.157234,45.328926
1,Daejeon,38.594658,41.337463,38.797066
1,Gangwon-do,53.088448,46.187008,48.40461
1,Gyeonggi-do,45.85765,43.290955,44.932953
1,Gyeongsangbuk-do,52.032837,49.34311,49.80935
1,Gyeongsangnam-do,51.403812,49.642086,49.673847
1,Incheon,48.85333,40.951424,42.70246
1,Jeju,58.082447,51.419884,52.1734
1,Jeollabuk-do,45.73768,43.888588,44.99657
1,Jeollanam-do,54.259155,48.161644,48.541725
1,Ulsan,55.016346,42.7072,46.695213
2,Busan,50.54936,46.58742,46.685738
2,Chungcheongbuk-do,47.91006,43.897263,48.977947
2,Chungcheongnam-do,47.059757,40.738247,46.488132
2,Daejeon,42.26071,41.11866,44.412155
2,Gangwon-do,51.832745,47.060547,49.712536
2,Gyeonggi-do,49.373936,46.929413,48.280357
2,Gyeongsangbuk-do,49.76956,46.174603,49.36881
2,Gyeongsangnam-do,52.103176,45.66439,50.26178
2,Incheon,45.050396,38.314125,40.0962
2,Jeju,55.112423,53.102596,55.308342
2,Jeollabuk-do,49.452213,44.56725,49.10239
2,Jeollanam-do,54.32507,50.17419,51.721188
2,Ulsan,55.195274,50.676018,47.140007
3,Busan,47.168884,43.567055,42.65563
3,Chungcheongbuk-do,47.8665,46.71333,50.820503
3,Chungcheongnam-do,48.631516,50.848186,46.838634
3,Daejeon,46.129513,42.314037,46.22185
3,Gangwon-do,55.21825,50.77493,52.518337
3,Gyeonggi-do,52.500996,51.19931,51.78419
3,Gyeongsangbuk-do,52.244816,49.785748,49.967155
3,Gyeongsangnam-do,49.530758,54.33573,47.13276
3,Incheon,48.8947,47.987617,44.877163
3,Jeju,54.62813,53.394157,50.76313
3,Jeollabuk-do,48.38417,49.60132,46.65262
3,Jeollanam-do,50.407497,51.184586,48.855667
3,Ulsan,56.46363,52.491875,47.290195
1,Busan,51.202995,41.951843,46.685738
1,Chungcheongbuk-do,48.173233,44.552692,49.633377
1,Chungcheongnam-do,48.849503,41.085636,48.132286
1,Daejeon,44.839962,42.298653,47.19017
1,Gangwon-do,54.95887,44.538097,52.019634
1,Gyeonggi-do,48.487648,40.984615,48.55555
1,Gyeongsangbuk-do,50.568745,46.273426,49.693676
1,Gyeongsangnam-do,52.804527,45.66439,50.487503
1,Incheon,46.1759,39.069298,41.819115
1,Jeju,55.004513,50.50467,53.6788
1,Jeollabuk-do,51.604076,45.44111,50.141212
1,Jeollanam-do,54.382847,49.505993,52.199135
1,Ulsan,55.970104,42.729713,46.633636
2,Busan,44.4492,34.952744,37.632877
2,Chungcheongbuk-do,52.065197,47.521797,52.08552
2,Chungcheongnam-do,54.25722,49.239452,49.12618
2,Daejeon,45.127304,32.472267,43.7451
2,Gangwon-do,56.5841,47.880493,53.22904
2,Gyeonggi-do,49.102173,45.615612,49.151894
2,Gyeongsangbuk-do,56.6128,52.59522,52.489746
2,Gyeongsangnam-do,54.445683,51.762573,50.66909
2,Incheon,50.451435,50.794205,45.105434
2,Jeju,55.744846,47.522907,53.232216
2,Jeollabuk-do,54.51409,48.182293,49.88094
2,Jeollanam-do,56.66005,47.498497,51.887867
2,Ulsan,49.32484,41.25229,39.78823
3,Busan,46.456856,40.41622,40.860256
3,Chungcheongbuk-do,56.783253,52.79867,52.822823
3,Chungcheongnam-do,55.438854,60.703144,53.13342
3,Daejeon,47.533558,33.17824,45.39882
3,Gangwon-do,61.086575,56.651897,55.260735
3,Gyeonggi-do,52.354183,52.20549,48.928604
3,Gyeongsangbuk-do,57.874912,55.25206,54.16219
3,Gyeongsangnam-do,59.78754,54.391525,53.851593
3,Incheon,56.71176,53.924904,49.058357
3,Jeju,61.244568,55.405785,56.560936
3,Jeollabuk-do,59.28118,57.25377,53.979797
3,Jeollanam-do,56.233437,66.2581,52.85525
3,Ulsan,54.88142,48.14015,44.741497
1,Busan,43.26412,34.952744,36.913303
1,Chungcheongbuk-do,48.600437,44.423363,50.035725
1,Chungcheongnam-do,56.36492,44.470234,50.847836
1,Daejeon,42.642097,31.404268,41.78839
1,Gangwon-do,55.70054,47.769844,52.62198
1,Gyeonggi-do,47.852703,47.245262,48.51517
1,Gyeongsangbuk-do,53.663776,50.923386,50.465714
1,Gyeongsangnam-do,51.40691,46.32711,50.064327
1,Incheon,52.73187,49.693314,47.205467
1,Jeju,55.2349,47.731876,53.324253
1,Jeollabuk-do,50.679737,46.73952,48.34319
1,Jeollanam-do,56.361595,47.43809,51.782017
1,Ulsan,51.96595,40.55741,40.38144
2,Busan,51.66914,44.733315,46.20921
2,Chungcheongbuk-do,55.665283,50.473003,51.15325
2,Chungcheongnam-do,57.6002,68.49818,50.126
2,Daejeon,43.339172,27.208076,40.86988
2,Gangwon-do,60.808716,55.68212,56.57243
2,Gyeonggi-do,55.531742,51.401417,51.835854
2,Gyeongsangbuk-do,58.059956,54.37549,53.360477
2,Gyeongsangnam-do,58.967457,50.560417,52.43098
2,Incheon,59.573296,52.386875,53.619457
2,Jeju,60.65592,53.894833,54.290524
2,Jeollabuk-do,56.47228,53.34804,49.76047
2,Jeollanam-do,60.044636,71.27221,54.298164
2,Ulsan,57.717846,50.391674,46.960632
3,Busan,57.246178,57.972725,50.119556
3,Chungcheongbuk-do,61.221508,50.136528,57.31035
3,Chungcheongnam-do,67.24148,59.524246,57.180386
3,Daejeon,56.941868,37.043316,52.702034
3,Gangwon-do,62.334007,58.219902,56.398796
3,Gyeonggi-do,59.325512,56.66596,56.613785
3,Gyeongsangbuk-do,63.088284,56.491035,59.261135
3,Gyeongsangnam-do,61.375565,60.53604,56.58341
3,Incheon,66.7553,58.844925,58.314823
3,Jeju,63.423367,56.63389,57.266037
3,Jeollabuk-do,60.36056,47.79792,55.078857
3,Jeollanam-do,63.993187,62.48448,57.696163
3,Ulsan,64.99239,57.35568,54.011036
1,Busan,47.424805,41.870106,42.79419
1,Chungcheongbuk-do,53.509415,49.439926,49.536087
1,Chungcheongnam-do,51.288445,48.981297,50.760105
1,Daejeon,42.966175,28.643612,42.262577
1,Gangwon-do,60.60588,54.00382,56.729393
1,Gyeonggi-do,53.523415,51.242237,52.693447
1,Gyeongsangbuk-do,58.21998,53.910175,54.4775
1,Gyeongsangnam-do,58.907158,50.786266,53.34833
1,Incheon,57.925007,49.517,51.28089
1,Jeju,60.348618,51.948658,53.61374
1,Jeollabuk-do,56.48655,52.111435,51.81831
1,Jeollanam-do,55.700363,51.9055,49.76307
1,Ulsan,55.877018,50.31764,46.879753
2,Busan,52.223545,49.371223,45.158424
2,Chungcheongbuk-do,58.71595,47.749847,55.761673
2,Chungcheongnam-do,67.54622,60.223,57.014626
2,Daejeon,53.265385,35.46992,49.910282
2,Gangwon-do,62.434177,58.37314,57.665054
2,Gyeonggi-do,59.794712,52.462875,57.554314
2,Gyeongsangbuk-do,62.184143,56.8071,59.255802
2,Gyeongsangnam-do,60.430725,54.877068,55.116207
2,Incheon,66.154274,54.392445,57.75818
2,Jeju,62.548042,54.37716,56.39077
2,Jeollabuk-do,59.572765,48.153313,54.575386
2,Jeollanam-do,60.148838,57.527332,53.037964
2,Ulsan,63.023293,55.44979,51.830074
3,Busan,47.811577,40.431156,39.776707
3,Chungcheongbuk-do,52.851677,50.82757,48.60433
3,Chungcheongnam-do,53.159615,56.95901,47.409203
3,Daejeon,50.72237,44.592213,46.816242
3,Gangwon-do,52.60609,52.33086,45.873547
3,Gyeonggi-do,51.484108,52.457,47.466076
3,Gyeongsangbuk-do,52.969547,48.019722,47.174156
3,Gyeongsangnam-do,54.4874,50.721386,48.910473
3,Incheon,52.50175,56.2077,45.33035
3,Jeju,63.143967,55.61005,53.67825
3,Jeollabuk-do,56.065784,50.566917,51.101284
3,Jeollanam-do,61.81938,56.064495,50.70292
3,Ulsan,54.648018,43.235092,42.13951
1,Busan,54.91615,48.207787,47.901535
1,Chungcheongbuk-do,60.016323,47.76807,56.010727
1,Chungcheongnam-do,61.496147,51.6455,56.598053
1,Daejeon,54.676773,39.088642,52.35442
1,Gangwon-do,62.296673,56.351612,57.499695
1,Gyeonggi-do,57.87166,52.28542,56.760628
1,Gyeongsangbuk-do,61.702343,55.183495,59.507614
1,Gyeongsangnam-do,60.565693,55.061295,55.09507
1,Incheon,62.714413,54.46639,55.84081
1,Jeju,62.30651,52.29332,56.016422
1,Jeollabuk-do,60.218746,48.301155,56.003
1,Jeollanam-do,62.010544,53.20998,55.5556
1,Ulsan,62.753147,51.330566,53.019375
2,Busan,52.10551,42.438126,43.46566
2,Chungcheongbuk-do,55.142406,51.98067,50.147797
2,Chungcheongnam-do,53.932766,59.245182,47.994442
2,Daejeon,51.023594,44.500313,46.34624
2,Gangwon-do,52.818382,52.570137,46.30404
2,Gyeonggi-do,52.555267,52.59846,49.078526
2,Gyeongsangbuk-do,53.578716,48.570034,47.88143
2,Gyeongsangnam-do,57.019062,51.81942,51.01122
2,Incheon,52.26254,55.262043,43.639164
2,Jeju,60.15301,56.274197,50.34216
2,Jeollabuk-do,58.0903,52.057587,52.18669
2,Jeollanam-do,58.783203,57.203247,52.990044
2,Ulsan,57.67716,44.432312,44.835434
3,Busan,47.342697,38.369194,42.701614
3,Chungcheongbuk-do,43.524097,44.412422,44.646393
3,Chungcheongnam-do,48.879395,47.11309,44.766712
3,Daejeon,43.41482,44.946194,44.11818
3,Gangwon-do,48.07194,47.54619,46.09445
3,Gyeonggi-do,44.119133,44.54392,45.13096
3,Gyeongsangbuk-do,48.16193,49.934364,48.66541
3,Gyeongsangnam-do,49.834736,50.59458,46.199776
3,Incheon,46.82385,41.411716,41.421867
3,Jeju,52.039474,47.774494,48.010113
3,Jeollabuk-do,46.17886,46.12701,44.870518
3,Jeollanam-do,52.079903,52.1294,45.819603
3,Ulsan,51.03615,47.893394,44.52864
1,Busan,49.61281,41.12865,42.060703
1,Chungcheongbuk-do,53.478825,51.30972,48.380928
1,Chungcheongnam-do,53.881336,59.026493,49.61987
1,Daejeon,47.44054,43.483532,43.802658
1,Gangwon-do,52.25418,50.9957,46.02809
1,Gyeonggi-do,50.77469,51.733532,47.053646
1,Gyeongsangbuk-do,53.35777,47.853657,47.244884
1,Gyeongsangnam-do,55.06233,48.83383,47.803047
1,Incheon,54.5133,57.378464,44.894806
1,Jeju,59.298386,51.99194,50.93843
1,Jeollabuk-do,56.91465,53.04199,51.914124
1,Jeollanam-do,57.655857,56.429104,50.863735
1,Ulsan,55.525402,44.11243,44.434566
2,Busan,49.09656,42.37312,44.52482
2,Chungcheongbuk-do,46.463573,45.813866,44.052868
2,Chungcheongnam-do,48.228794,45.04333,41.00708
2,Daejeon,39.76595,42.59543,40.48663
2,Gangwon-do,48.896187,46.056507,45.52909
2,Gyeonggi-do,45.32587,45.529427,45.807655
2,Gyeongsangbuk-do,48.511253,47.66592,47.36685
2,Gyeongsangnam-do,50.36253,49.54379,47.99435
2,Incheon,46.485348,39.242058,41.45139
2,Jeju,53.7229,47.827896,49.390057
2,Jeollabuk-do,45.64962,46.528862,42.768948
2,Jeollanam-do,51.036785,47.98501,46.757427
2,Ulsan,51.486927,45.05665,44.549725
3,Busan,49.94389,40.885567,46.89027
3,Chungcheongbuk-do,46.053467,38.500996,46.338013
3,Chungcheongnam-do,47.922943,47.185665,45.331715
3,Daejeon,43.438164,36.37068,45.80293
3,Gangwon-do,48.388424,40.451897,47.003212
3,Gyeonggi-do,45.44552,45.11526,47.319553
3,Gyeongsangbuk-do,48.725613,42.857723,48.912605
3,Gyeongsangnam-do,52.187714,41.447224,51.939392
3,Incheon,45.5524,42.72084,42.991272
3,Jeju,53.94574,43.92743,52.41453
3,Jeollabuk-do,47.158703,42.893005,46.5804
3,Jeollanam-do,55.7418,46.480892,52.1508
3,Ulsan,51.912304,41.007217,47.613316
1,Busan,48.31392,41.201195,43.494785
1,Chungcheongbuk-do,46.747562,43.832886,44.187782
1,Chungcheongnam-do,49.526997,43.67419,42.47678
1,Daejeon,40.346027,40.908375,42.452595
1,Gangwon-do,49.33063,46.056507,45.381886
1,Gyeonggi-do,45.757015,45.529427,44.43153
1,Gyeongsangbuk-do,48.7286,46.104458,46.715298
1,Gyeongsangnam-do,49.596363,49.59408,48.242023
1,Incheon,47.556545,38.118973,41.99462
1,Jeju,53.191715,47.827896,49.47575
1,Jeollabuk-do,44.172985,44.69502,43.064297
1,Jeollanam-do,49.550774,47.98501,46.346718
1,Ulsan,50.01179,42.33208,45.428288
2,Busan,47.014496,36.098248,45.37271
2,Chungcheongbuk-do,47.91537,39.60876,47.404987
2,Chungcheongnam-do,47.829803,46.70677,48.044563
2,Daejeon,45.171837,38.6108,47.663292
2,Gangwon-do,47.31813,40.656837,47.229836
2,Gyeonggi-do,46.072124,42.813118,47.586388
2,Gyeongsangbuk-do,48.61789,41.116432,47.186348
2,Gyeongsangnam-do,48.556957,40.745697,48.057636
2,Incheon,44.006264,47.149136,41.800144
2,Jeju,55.311176,45.803936,52.015694
2,Jeollabuk-do,49.479908,43.62115,48.60132
2,Jeollanam-do,53.520096,46.01818,50.79391
2,Ulsan,50.06179,39.18332,46.64775
3,Busan,48.755142,41.388706,47.890343
3,Chungcheongbuk-do,50.909122,48.958633,50.775593
3,Chungcheongnam-do,52.87941,49.49608,51.1113
3,Daejeon,46.346607,44.30165,48.211792
3,Gangwon-do,51.63149,48.403587,48.762974
3,Gyeonggi-do,43.576786,48.17356,45.565422
3,Gyeongsangbuk-do,54.5113,53.24163,51.178165
3,Gyeongsangnam-do,54.269287,48.38708,52.37525
3,Incheon,54.98051,48.877907,49.557785
3,Jeju,57.28419,51.12356,53.219025
3,Jeollabuk-do,50.679913,48.039867,50.269833
3,Jeollanam-do,57.57805,69.100784,53.552376
3,Ulsan,51.90802,40.841736,48.40992
1,Busan,48.189594,38.113277,45.038643
1,Chungcheongbuk-do,45.419147,39.819477,47.07845
1,Chungcheongnam-do,45.51192,40.347622,45.300327
1,Daejeon,44.67727,37.361965,46.144577
1,Gangwon-do,47.24367,40.771133,46.847168
1,Gyeonggi-do,46.019257,40.250675,47.359074
1,Gyeongsangbuk-do,49.759987,40.725147,47.664623
1,Gyeongsangnam-do,50.658596,39.52396,49.934902
1,Incheon,48.511467,39.243248,44.36991
1,Jeju,53.176594,42.102722,51.055737
1,Jeollabuk-do,45.436436,39.97323,45.9416
1,Jeollanam-do,54.175095,42.79614,50.695175
1,Ulsan,51.740368,38.419403,45.73359
2,Busan,50.47802,40.45499,47.038857
2,Chungcheongbuk-do,54.45845,47.26237,51.36235
2,Chungcheongnam-do,55.18383,48.324913,50.761917
2,Daejeon,42.700195,39.02064,42.930782
2,Gangwon-do,55.104496,50.219646,49.380283
2,Gyeonggi-do,45.583683,43.39016,46.446293
2,Gyeongsangbuk-do,55.62689,52.350224,50.47692
2,Gyeongsangnam-do,58.30576,52.0842,53.82237
2,Incheon,56.254417,52.103912,49.897297
2,Jeju,56.163116,50.480587,51.667427
2,Jeollabuk-do,57.08122,44.782734,52.963398
2,Jeollanam-do,56.352955,58.953682,52.89731
2,Ulsan,53.070274,39.352257,46.108532
3,Busan,44.754543,36.947815,39.259193
3,Chungcheongbuk-do,56.355133,54.099377,54.048622
3,Chungcheongnam-do,55.523335,50.761627,53.25811
3,Daejeon,45.511932,41.01477,44.69222
3,Gangwon-do,58.13426,54.68165,53.550003
3,Gyeonggi-do,46.216312,46.537556,45.246857
3,Gyeongsangbuk-do,56.433544,58.08178,53.672783
3,Gyeongsangnam-do,59.904,67.45099,56.221138
3,Incheon,56.992798,52.924744,51.838844
3,Jeju,57.199345,48.80328,51.666203
3,Jeollabuk-do,57.929153,53.66043,55.04466
3,Jeollanam-do,59.24152,67.584915,52.94852
3,Ulsan,49.99874,38.811405,41.761917
1,Busan,50.670006,40.934376,47.48192
1,Chungcheongbuk-do,53.86155,47.233818,51.333797
1,Chungcheongnam-do,56.00053,46.00339,50.951992
1,Daejeon,44.76919,40.774868,44.874813
1,Gangwon-do,55.00117,52.175602,51.33624
1,Gyeonggi-do,44.033344,42.516407,47.034527
1,Gyeongsangbuk-do,54.32865,51.53349,51.182255
1,Gyeongsangnam-do,57.22827,52.097084,53.83525
1,Incheon,54.085278,48.06364,49.945755
1,Jeju,54.188286,48.96382,50.68897
1,Jeollabuk-do,56.34028,45.229374,53.410038
1,Jeollanam-do,56.66095,45.693897,52.192238
1,Ulsan,55.10672,40.49917,47.81202
2,Busan,41.6368,39.789173,37.12961
2,Chungcheongbuk-do,56.091778,54.467644,54.28625
2,Chungcheongnam-do,57.440125,52.046856,53.972893
2,Daejeon,48.324383,43.607876,47.17114
2,Gangwon-do,58.17456,55.728134,54.935898
2,Gyeonggi-do,46.437614,52.522266,46.54961
2,Gyeongsangbuk-do,56.165447,58.50838,53.43961
2,Gyeongsangnam-do,59.01602,56.385357,55.321674
2,Incheon,57.491608,55.634117,50.773876
2,Jeju,57.605473,48.07204,50.35315
2,Jeollabuk-do,57.445835,51.92416,54.457935
2,Jeollanam-do,55.7441,61.578648,50.8662
2,Ulsan,49.44993,46.516907,42.73382
3,Busan,53.770256,51.978428,42.084
3,Chungcheongbuk-do,54.13621,54.492638,49.30834
3,Chungcheongnam-do,54.20328,50.383347,49.14423
3,Daejeon,48.63847,41.319435,45.442535
3,Gangwon-do,56.11092,56.4633,52.97084
3,Gyeonggi-do,52.372147,60.902885,50.65631
3,Gyeongsangbuk-do,54.45421,59.573322,49.26548
3,Gyeongsangnam-do,53.282734,52.98054,48.60811
3,Incheon,55.900127,60.455402,49.076942
3,Jeju,59.064228,57.10042,51.141674
3,Jeollabuk-do,53.722397,46.995502,48.89199
3,Jeollanam-do,57.18659,54.45868,48.973026
3,Ulsan,56.78928,61.05687,41.79264
1,Busan,40.776127,32.043793,35.92708
1,Chungcheongbuk-do,56.373264,54.831818,54.804195
1,Chungcheongnam-do,55.84596,51.668373,53.919987
1,Daejeon,49.305122,43.607876,48.68993
1,Gangwon-do,58.47251,56.070515,55.724415
1,Gyeonggi-do,45.26093,45.88114,45.67619
1,Gyeongsangbuk-do,56.738808,59.588387,54.010788
1,Gyeongsangnam-do,58.62261,56.246014,55.30263
1,Incheon,56.946785,47.271595,50.31037
1,Jeju,57.450184,48.836273,49.651287
1,Jeollabuk-do,57.56945,51.827698,54.361473
1,Jeollanam-do,58.8561,57.71262,50.8662
1,Ulsan,50.04804,39.04091,41.521805
2,Busan,53.04789,47.557846,43.748047
2,Chungcheongbuk-do,49.54058,49.380375,44.763775
2,Chungcheongnam-do,58.09408,58.577824,46.514397
2,Daejeon,45.76054,46.271263,41.066044
2,Gangwon-do,56.501858,53.65519,52.41256
2,Gyeonggi-do,51.29914,55.67173,48.013958
2,Gyeongsangbuk-do,53.611935,56.437366,46.898045
2,Gyeongsangnam-do,53.85459,57.24851,46.838478
2,Incheon,56.39097,55.909775,49.36557
2,Jeju,57.617985,54.483517,49.613
2,Jeollabuk-do,52.6377,49.051083,45.09446
2,Jeollanam-do,58.30174,53.298138,49.252914
2,Ulsan,58.143196,48.23565,43.268814
3,Busan,60.723976,60.041153,51.40981
3,Chungcheongbuk-do,45.955505,41.27982,42.44397
3,Chungcheongnam-do,57.467396,45.57453,45.02892
3,Daejeon,44.633755,44.30101,41.30814
3,Gangwon-do,53.016537,44.69582,44.62697
