day,province,Pred,Reanalysis,Forecast
2,Chungcheongnam-do,81.498566,91.159546,81.08352
2,Daejeon,75.41733,80.8463,76.036194
2,Gangwon-do,89.9387,106.55929,89.889175
2,Gyeonggi-do,91.77656,106.10263,91.449875
2,Gyeongsangbuk-do,78.566536,97.263336,76.82573
2,Gyeongsangnam-do,72.29461,84.7789,67.84709
2,Incheon,82.87261,67.66105,81.37018
2,Jeju,53.747807,55.619648,49.97555
2,Jeollabuk-do,67.7822,76.04661,68.69396
2,Jeollanam-do,67.00187,71.5684,60.983856
2,Ulsan,48.099533,59.17647,43.622997
3,Busan,85.56831,90.88911,84.6477
3,Chungcheongbuk-do,99.86979,100.98271,100.41788
3,Chungcheongnam-do,79.307144,87.687675,78.40316
3,Daejeon,86.250946,87.5437,86.85498
3,Gangwon-do,98.60097,102.28629,99.5735
3,Gyeonggi-do,82.17905,82.89781,82.07983
3,Gyeongsangbuk-do,100.28482,115.52858,100.96087
3,Gyeongsangnam-do,91.74925,103.617516,90.36183
3,Incheon,71.86957,86.706795,74.73969
3,Jeju,79.613075,87.18964,79.96987
3,Jeollabuk-do,83.973404,92.81988,82.9872
3,Jeollanam-do,85.324745,97.43496,85.3206
3,Ulsan,85.192924,105.843094,79.43057
1,Busan,62.66017,56.69558,57.517803
1,Chungcheongbuk-do,77.581894,92.79442,75.94184
1,Chungcheongnam-do,78.250885,89.41133,76.399025
1,Daejeon,73.823135,77.16124,72.351135
1,Gangwon-do,91.233444,107.028625,88.79158
1,Gyeonggi-do,91.14727,104.38855,89.05591
1,Gyeongsangbuk-do,75.270195,85.86075,74.07468
1,Gyeongsangnam-do,73.79966,77.76658,68.77389
1,Incheon,79.41013,68.85562,76.59884
1,Jeju,57.100456,61.770184,52.01291
1,Jeollabuk-do,71.456215,77.78192,68.72918
1,Jeollanam-do,68.717,71.495834,63.803604
1,Ulsan,65.68889,78.164246,56.832417
2,Busan,84.599304,93.153114,81.51457
2,Chungcheongbuk-do,83.30979,88.21029,81.682594
2,Chungcheongnam-do,73.0436,87.59955,70.82414
2,Daejeon,74.975746,75.54915,73.393234
2,Gangwon-do,81.85615,86.108505,78.13747
2,Gyeonggi-do,73.30248,76.70072,72.58734
2,Gyeongsangbuk-do,88.34714,102.42613,87.403076
2,Gyeongsangnam-do,89.18503,102.57105,85.39968
2,Incheon,77.83343,86.37355,78.92479
2,Jeju,72.70402,85.57825,73.2043
2,Jeollabuk-do,78.33814,88.14909,75.65702
2,Jeollanam-do,84.726204,103.195496,82.802574
2,Ulsan,100.66555,115.5094,95.88012
3,Busan,73.38157,80.25838,69.65232
3,Chungcheongbuk-do,88.58508,91.24219,85.56965
3,Chungcheongnam-do,82.90697,83.150536,82.973274
3,Daejeon,78.87837,74.18574,76.75709
3,Gangwon-do,73.71108,88.282265,70.14634
3,Gyeonggi-do,78.24475,87.0083,76.7021
3,Gyeongsangbuk-do,91.129265,99.66649,90.492714
3,Gyeongsangnam-do,93.75356,110.75036,91.42627
3,Incheon,84.28824,100.15289,83.330536
3,Jeju,82.09802,92.25293,79.07842
3,Jeollabuk-do,82.48659,87.883705,80.49713
3,Jeollanam-do,85.30776,95.07615,82.74662
3,Ulsan,75.4355,78.9301,69.7763
1,Busan,99.675705,92.22712,98.85828
1,Chungcheongbuk-do,89.805145,88.96428,88.1478
1,Chungcheongnam-do,75.97664,82.122,73.36128
1,Daejeon,75.80043,76.679886,73.132576
1,Gangwon-do,87.1108,87.98973,85.565926
1,Gyeonggi-do,77.97139,74.44503,74.6348
1,Gyeongsangbuk-do,86.53873,95.75842,84.15161
1,Gyeongsangnam-do,99.86926,108.93367,97.08167
1,Incheon,75.95355,81.51869,75.25749
1,Jeju,71.332275,84.80214,71.94151
1,Jeollabuk-do,77.49099,87.6935,74.9031
1,Jeollanam-do,90.352875,87.66381,84.08351
1,Ulsan,92.658844,96.342224,86.436035
2,Busan,79.156525,84.14251,79.60311
2,Chungcheongbuk-do,88.59154,94.46087,85.41078
2,Chungcheongnam-do,87.53169,83.61603,88.216385
2,Daejeon,77.939354,75.440125,76.39973
2,Gangwon-do,76.48064,86.98608,74.10816
2,Gyeonggi-do,80.477005,89.84247,79.49973
2,Gyeongsangbuk-do,94.32345,109.43613,92.89436
2,Gyeongsangnam-do,91.88564,113.14319,89.159004
2,Incheon,86.283676,88.77772,84.81761
2,Jeju,80.07838,91.93353,77.57145
2,Jeollabuk-do,85.02919,88.21985,84.75729
2,Jeollanam-do,86.061775,95.58541,87.062614
2,Ulsan,74.53745,77.35264,68.19883
3,Busan,86.10341,102.38459,86.89763
3,Chungcheongbuk-do,90.66881,92.33735,89.38719
3,Chungcheongnam-do,92.633965,86.690285,91.691475
3,Daejeon,78.22822,79.66592,77.6676
3,Gangwon-do,96.47322,116.737755,95.48953
3,Gyeonggi-do,84.26551,103.27029,81.01069
3,Gyeongsangbuk-do,93.91905,105.78404,92.831184
3,Gyeongsangnam-do,93.3659,109.35174,90.572556
3,Incheon,88.648506,94.06309,88.67942
3,Jeju,78.3089,93.831894,75.36439
3,Jeollabuk-do,82.580246,88.79974,84.35618
3,Jeollanam-do,82.36937,96.41156,80.868904
3,Ulsan,99.45813,106.05058,94.98929
1,Busan,86.68989,85.231445,85.57759
1,Chungcheongbuk-do,97.48817,91.49777,93.710304
1,Chungcheongnam-do,86.71242,83.19139,85.831985
1,Daejeon,82.82823,75.71532,81.199455
1,Gangwon-do,76.63183,81.17881,71.992134
1,Gyeonggi-do,82.626816,88.78549,79.39969
1,Gyeongsangbuk-do,95.827095,90.263466,94.14534
1,Gyeongsangnam-do,93.0599,110.465004,90.78708
1,Incheon,88.31337,84.47838,85.756805
1,Jeju,76.118866,85.76395,73.747856
1,Jeollabuk-do,85.58233,86.58669,83.45801
1,Jeollanam-do,82.17467,90.52307,80.52683
1,Ulsan,78.92508,82.08923,74.91966
2,Busan,90.33577,101.88261,89.36651
2,Chungcheongbuk-do,89.492035,92.9263,87.53153
2,Chungcheongnam-do,94.05468,90.90764,94.55563
2,Daejeon,77.65062,72.770355,75.74075
2,Gangwon-do,93.46024,111.32148,91.59644
2,Gyeonggi-do,78.3397,100.443985,81.21094
2,Gyeongsangbuk-do,94.65867,105.34754,92.40744
2,Gyeongsangnam-do,96.02119,103.69377,94.01047
2,Incheon,95.02224,103.527565,97.19066
2,Jeju,75.191,86.610275,72.83586
2,Jeollabuk-do,81.30152,85.6205,83.38382
2,Jeollanam-do,80.13636,86.87455,79.13696
2,Ulsan,103.38641,109.22263,98.50773
3,Busan,103.17311,106.99079,102.68321
3,Chungcheongbuk-do,82.80686,80.98961,81.1137
3,Chungcheongnam-do,67.6639,74.9234,67.50254
3,Daejeon,67.48394,70.97715,68.14821
3,Gangwon-do,101.6014,122.56745,99.19789
3,Gyeonggi-do,83.318726,86.76601,83.38962
3,Gyeongsangbuk-do,110.91146,114.117165,107.9341
3,Gyeongsangnam-do,115.37107,116.190704,114.17445
3,Incheon,94.49904,99.25143,93.39777
3,Jeju,72.64727,75.37244,74.657875
3,Jeollabuk-do,67.34449,73.80331,66.630264
3,Jeollanam-do,74.237854,85.312836,71.863335
3,Ulsan,110.22485,118.43599,105.9173
1,Busan,87.10086,99.720695,85.91714
1,Chungcheongbuk-do,94.55303,83.80956,92.10222
1,Chungcheongnam-do,89.59199,86.07022,89.7388
1,Daejeon,77.056625,73.00174,75.74075
1,Gangwon-do,97.964516,102.09073,94.8668
1,Gyeonggi-do,78.45864,88.995636,78.61479
1,Gyeongsangbuk-do,90.42444,92.87989,90.126076
1,Gyeongsangnam-do,87.0437,103.59253,85.783295
1,Incheon,92.24121,97.47604,93.35343
1,Jeju,73.55411,86.96699,73.52654
1,Jeollabuk-do,78.825615,78.22118,81.84477
1,Jeollanam-do,80.74336,86.247635,79.60429
1,Ulsan,97.98124,104.364746,93.493454
2,Busan,94.15504,98.15598,93.8484
2,Chungcheongbuk-do,86.24505,81.000175,83.71361
2,Chungcheongnam-do,70.63802,79.07278,70.168945
2,Daejeon,70.19976,73.79144,70.9625
2,Gangwon-do,108.79265,107.43461,105.1909
2,Gyeonggi-do,79.014694,86.23888,75.455345
2,Gyeongsangbuk-do,105.231255,108.748276,102.59774
2,Gyeongsangnam-do,90.00366,92.07034,89.03953
2,Incheon,77.26797,73.63356,76.74734
2,Jeju,66.83116,69.723915,68.47015
2,Jeollabuk-do,69.892365,78.72421,71.261246
2,Jeollanam-do,67.64737,80.083984,68.76031
2,Ulsan,102.56107,111.18689,98.60378
3,Busan,76.4519,92.116516,75.62377
3,Chungcheongbuk-do,91.08885,100.62045,90.39305
3,Chungcheongnam-do,93.76369,101.44354,91.88298
3,Daejeon,87.5368,83.75526,88.08137
3,Gangwon-do,96.699776,108.27505,94.78633
3,Gyeonggi-do,86.798004,91.44944,86.22791
3,Gyeongsangbuk-do,90.818855,94.529144,88.020164
3,Gyeongsangnam-do,86.45495,94.71096,87.12082
3,Incheon,75.81982,65.58656,74.039314
3,Jeju,75.00317,75.57029,74.072685
3,Jeollabuk-do,84.014435,86.96592,84.187614
3,Jeollanam-do,86.63838,83.61967,85.014435
3,Ulsan,67.56024,78.545006,63.33
1,Busan,86.764885,89.79261,85.48502
1,Chungcheongbuk-do,89.239746,81.000175,87.08843
1,Chungcheongnam-do,67.76919,75.34868,68.96124
1,Daejeon,67.25517,72.30643,69.477486
1,Gangwon-do,111.10814,106.715034,108.20717
1,Gyeonggi-do,78.354256,86.23888,75.62228
1,Gyeongsangbuk-do,105.19422,106.42121,102.04196
1,Gyeongsangnam-do,90.10222,92.07034,88.68501
1,Incheon,76.11567,70.186325,74.73804
1,Jeju,66.83179,70.678185,71.039055
1,Jeollabuk-do,68.425186,74.15188,69.97824
1,Jeollanam-do,67.57009,78.165146,68.373055
1,Ulsan,98.461525,105.35373,94.984505
2,Busan,77.18523,92.57981,76.08706
2,Chungcheongbuk-do,88.761314,106.13096,87.07769
2,Chungcheongnam-do,81.38269,88.15117,79.813995
2,Daejeon,78.61577,77.95708,79.773285
2,Gangwon-do,91.75272,108.01345,89.47644
2,Gyeonggi-do,81.095184,97.986534,82.00233
2,Gyeongsangbuk-do,95.543396,105.25306,95.004234
2,Gyeongsangnam-do,85.67232,91.8154,84.11509
2,Incheon,92.72122,82.65432,95.575584
2,Jeju,67.33027,71.04951,67.22851
2,Jeollabuk-do,82.09271,88.93458,80.95902
2,Jeollanam-do,78.280914,84.142555,77.13208
2,Ulsan,68.7428,81.72137,65.495735
3,Busan,77.6369,91.757454,77.08469
3,Chungcheongbuk-do,93.904655,105.25394,91.94206
3,Chungcheongnam-do,88.29443,94.830124,85.53762
3,Daejeon,87.58011,88.76303,87.87376
3,Gangwon-do,110.0942,90.63833,109.90994
3,Gyeonggi-do,104.20909,89.953896,103.28829
3,Gyeongsangbuk-do,105.958176,114.64282,107.74968
3,Gyeongsangnam-do,101.18365,104.81975,100.495834
3,Incheon,99.278984,76.376205,104.59314
3,Jeju,70.662125,81.43465,72.52314
3,Jeollabuk-do,88.92314,92.585175,88.14602
3,Jeollanam-do,88.24268,86.103165,87.36405
3,Ulsan,95.35358,99.105095,92.169266
1,Busan,68.16535,84.5778,68.08505
1,Chungcheongbuk-do,90.797905,94.5246,89.93965
1,Chungcheongnam-do,83.86709,85.2907,82.646225
1,Daejeon,83.0903,79.54617,83.782845
1,Gangwon-do,87.99486,102.01229,87.42936
1,Gyeonggi-do,80.51063,94.45831,81.58416
1,Gyeongsangbuk-do,92.90078,102.53607,93.33314
1,Gyeongsangnam-do,82.138565,87.916824,83.924355
1,Incheon,92.001434,70.46749,94.4854
1,Jeju,66.55882,70.18133,66.72359
1,Jeollabuk-do,85.30002,90.54857,84.586395
1,Jeollanam-do,85.59326,85.83436,84.814125
1,Ulsan,69.975075,83.29737,66.78722
2,Busan,76.10983,89.514145,76.790215
2,Chungcheongbuk-do,87.64619,92.76149,87.8392
2,Chungcheongnam-do,75.16839,83.55695,73.51912
2,Daejeon,74.73487,75.955154,75.21556
2,Gangwon-do,117.366554,113.39971,116.752
2,Gyeonggi-do,105.832184,87.54677,104.7384
2,Gyeongsangbuk-do,105.58655,114.66735,105.346725
2,Gyeongsangnam-do,97.79379,94.16889,98.34369
2,Incheon,86.37991,83.07149,92.0942
2,Jeju,66.85375,71.36067,66.858246
2,Jeollabuk-do,75.965416,80.46893,75.725586
2,Jeollanam-do,71.90331,76.57145,71.07248
2,Ulsan,97.184906,100.55773,93.621895
3,Busan,60.555454,71.0707,60.822823
3,Chungcheongbuk-do,79.04571,90.35732,78.28649
3,Chungcheongnam-do,99.75482,123.854576,100.76084
3,Daejeon,75.972084,72.0769,76.39295
3,Gangwon-do,93.296455,100.872055,94.82883
3,Gyeonggi-do,88.4966,118.412315,90.20822
3,Gyeongsangbuk-do,97.72484,103.49126,98.32102
3,Gyeongsangnam-do,80.739265,90.043365,80.41403
3,Incheon,94.53365,123.68663,99.002106
3,Jeju,68.68429,77.70206,68.402756
3,Jeollabuk-do,89.77756,87.550896,90.30053
3,Jeollanam-do,80.956856,81.081955,79.52531
3,Ulsan,68.49837,77.04115,66.35985
1,Busan,76.50178,89.514145,76.45407
1,Chungcheongbuk-do,89.719246,93.26382,91.92528
1,Chungcheongnam-do,77.6836,84.69544,75.57731
1,Daejeon,77.90633,78.34831,78.51458
1,Gangwon-do,119.77232,99.98072,120.11595
1,Gyeonggi-do,107.75011,88.39992,108.44569
1,Gyeongsangbuk-do,104.27433,112.773415,107.3185
1,Gyeongsangnam-do,97.23372,92.542984,97.760956
1,Incheon,84.86365,74.10667,93.13709
1,Jeju,67.00148,70.003716,66.858246
1,Jeollabuk-do,79.18554,81.35813,77.09285
1,Jeollanam-do,73.52467,75.44556,72.51432
1,Ulsan,95.761986,99.540344,93.20658
2,Busan,74.69711,74.65278,75.40949
2,Chungcheongbuk-do,86.37435,84.900055,88.676
2,Chungcheongnam-do,88.40296,102.45623,92.242485
2,Daejeon,78.26215,71.07809,82.65894
2,Gangwon-do,82.19332,92.47719,84.78349
2,Gyeonggi-do,81.94367,96.30937,85.11709
2,Gyeongsangbuk-do,85.447,92.42265,87.252426
2,Gyeongsangnam-do,78.93423,86.13922,78.83577
2,Incheon,89.754486,104.462204,95.21001
2,Jeju,98.518295,102.370514,99.58251
2,Jeollabuk-do,91.33478,80.32417,95.85998
2,Jeollanam-do,107.95723,116.367294,109.41781
2,Ulsan,77.0087,76.25148,74.7512
3,Busan,80.61675,80.279625,81.82862
3,Chungcheongbuk-do,80.26612,89.67475,80.807274
3,Chungcheongnam-do,90.26262,105.31942,95.5491
3,Daejeon,78.515045,88.7495,80.25899
3,Gangwon-do,94.93149,107.41505,97.05803
3,Gyeonggi-do,93.04325,107.21036,95.250336
3,Gyeongsangbuk-do,93.47801,113.36151,94.54648
3,Gyeongsangnam-do,90.29475,91.60803,91.81019
3,Incheon,100.31775,117.18774,108.47914
3,Jeju,98.13165,104.001686,98.09051
3,Jeollabuk-do,83.65964,92.71469,84.577515
3,Jeollanam-do,102.65928,112.05359,103.17745
3,Ulsan,84.36029,85.7273,85.14072
1,Busan,75.940865,75.908775,76.66549
1,Chungcheongbuk-do,87.07348,79.940254,91.52072
1,Chungcheongnam-do,99.32264,93.80668,105.11179
1,Daejeon,82.08139,70.294754,88.81627
1,Gangwon-do,80.653885,90.052345,82.89
1,Gyeonggi-do,82.63785,82.812584,90.10351
1,Gyeongsangbuk-do,86.60919,94.37348,89.42154
1,Gyeongsangnam-do,86.77835,85.66027,87.319435
1,Incheon,81.606384,92.69372,88.17576
1,Jeju,103.69056,95.85109,104.81996
1,Jeollabuk-do,89.98379,82.13916,94.57875
1,Jeollanam-do,100.0332,101.65176,102.12326
1,Ulsan,79.522415,79.05374,77.55347
2,Busan,82.80039,83.27272,84.47226
2,Chungcheongbuk-do,98.23902,114.45624,100.41878
2,Chungcheongnam-do,106.95695,110.577774,111.24082
2,Daejeon,95.58504,97.08628,98.62244
2,Gangwon-do,94.059,113.30827,97.195526
2,Gyeonggi-do,98.20795,105.63088,103.00083
2,Gyeongsangbuk-do,92.49714,115.260216,96.64164
2,Gyeongsangnam-do,94.248375,95.50531,94.05285
2,Incheon,113.705864,116.95935,117.65511
2,Jeju,96.665794,100.35391,96.066414
2,Jeollabuk-do,92.23536,102.39127,93.87387
2,Jeollanam-do,100.29742,109.03643,98.67219
2,Ulsan,83.35698,86.69691,82.62677
3,Busan,72.81144,66.90524,77.968094
3,Chungcheongbuk-do,109.07034,129.97632,111.18215
3,Chungcheongnam-do,102.51184,123.995735,102.35748
3,Daejeon,104.66745,107.30835,107.78386
3,Gangwon-do,106.68263,117.414635,107.336945
3,Gyeonggi-do,105.27022,104.80804,106.607254
3,Gyeongsangbuk-do,100.149925,116.62787,101.21653
3,Gyeongsangnam-do,100.97604,104.462296,101.31282
3,Incheon,107.55372,113.95368,110.91787
3,Jeju,79.15984,85.87978,83.398
3,Jeollabuk-do,97.8802,106.915695,97.99182
3,Jeollanam-do,88.94484,97.15538,91.147705
3,Ulsan,79.21268,86.47473,78.52442
1,Busan,82.91573,81.38898,82.143456
1,Chungcheongbuk-do,81.39185,95.98324,84.335335
1,Chungcheongnam-do,95.28817,94.73241,97.57504
1,Daejeon,81.07251,83.96813,85.50429
1,Gangwon-do,87.914536,101.32991,90.5926
1,Gyeonggi-do,92.36597,100.91428,98.02812
1,Gyeongsangbuk-do,93.8436,111.65591,97.77541
1,Gyeongsangnam-do,93.0449,90.051125,91.886955
1,Incheon,103.73303,93.762375,112.05845
1,Jeju,98.80335,95.98041,96.066414
1,Jeollabuk-do,87.80861,90.38432,86.06371
1,Jeollanam-do,101.57786,107.17381,98.67219
1,Ulsan,85.5185,86.79194,82.62297
2,Busan,74.688255,68.14117,77.44608
2,Chungcheongbuk-do,91.982864,109.88909,95.46706
2,Chungcheongnam-do,94.993256,127.31743,98.20425
2,Daejeon,86.51291,90.145226,90.61382
2,Gangwon-do,107.22101,113.588066,108.632416
2,Gyeonggi-do,106.50321,105.4114,108.76095
2,Gyeongsangbuk-do,97.58121,103.8768,99.2841
2,Gyeongsangnam-do,88.964485,92.05925,91.20111
2,Incheon,103.24328,124.228226,108.63546
2,Jeju,72.881744,75.80116,73.38405
2,Jeollabuk-do,88.62918,94.172226,90.268906
2,Jeollanam-do,84.5979,92.22636,85.229095
2,Ulsan,77.01272,74.456055,76.52144
3,Busan,44.968792,49.710915,44.74912
3,Chungcheongbuk-do,77.29398,82.56081,78.28249
3,Chungcheongnam-do,101.5484,94.00739,99.71072
3,Daejeon,76.37498,72.82513,77.31659
3,Gangwon-do,79.380005,84.96027,80.46013
3,Gyeonggi-do,102.28556,96.84894,104.55931
3,Gyeongsangbuk-do,92.623344,93.27136,92.45029
3,Gyeongsangnam-do,83.99668,90.856514,85.718636
3,Incheon,100.86462,98.83355,102.344
3,Jeju,66.323906,75.68563,62.442295
3,Jeollabuk-do,76.79249,80.70065,78.01288
3,Jeollanam-do,76.68492,93.69789,73.80205
3,Ulsan,45.964928,45.943165,40.53747
1,Busan,81.71113,71.659294,84.18663
1,Chungcheongbuk-do,91.0225,106.27231,93.53733
1,Chungcheongnam-do,103.98761,100.9214,106.731804
1,Daejeon,86.90687,88.254776,90.64605
1,Gangwon-do,110.78304,111.36929,112.92045
1,Gyeonggi-do,112.67695,108.72323,115.31846
1,Gyeongsangbuk-do,101.01299,102.745834,101.96743
1,Gyeongsangnam-do,89.03748,93.40444,91.57977
1,Incheon,104.382385,94.50774,109.500534
1,Jeju,72.36233,66.52582,73.38405
1,Jeollabuk-do,96.30231,97.95014,97.03136
1,Jeollanam-do,88.4348,84.66654,89.73748
1,Ulsan,79.90823,76.05919,79.6601
2,Busan,50.308735,54.337334,47.900047
2,Chungcheongbuk-do,85.184975,83.559326,85.97416
2,Chungcheongnam-do,100.87902,87.39313,100.638306
2,Daejeon,75.0512,73.290215,77.70057
2,Gangwon-do,79.37956,89.59977,78.53258
2,Gyeonggi-do,94.99589,98.23826,96.14303
2,Gyeongsangbuk-do,88.18601,87.981895,87.16082
2,Gyeongsangnam-do,82.36324,85.30845,79.97958
2,Incheon,92.920616,89.89168,91.99431
2,Jeju,65.747574,79.366486,65.254
2,Jeollabuk-do,78.60839,81.241875,81.317665
2,Jeollanam-do,84.56788,95.4954,87.21157
2,Ulsan,59.023006,56.639336,52.881668
3,Busan,68.62797,64.90179,69.51941
3,Chungcheongbuk-do,86.20443,99.50773,87.363716
3,Chungcheongnam-do,81.872635,96.98994,82.27634
3,Daejeon,80.17942,84.31818,80.614494
3,Gangwon-do,97.937065,119.526436,98.1309
3,Gyeonggi-do,100.31446,108.12668,101.78716
3,Gyeongsangbuk-do,97.45872,94.11955,96.11264
3,Gyeongsangnam-do,84.23014,96.512596,84.85728
3,Incheon,80.32312,98.40759,87.266
3,Jeju,78.241165,96.27047,78.00394
3,Jeollabuk-do,85.13814,99.38793,84.14488
3,Jeollanam-do,88.23619,113.684784,86.52159
3,Ulsan,72.87189,71.66894,70.24976
1,Busan,53.18624,54.88029,51.990845
1,Chungcheongbuk-do,80.452126,78.536514,80.72926
1,Chungcheongnam-do,107.065735,84.8767,107.05059
1,Daejeon,75.58297,69.83763,75.75052
1,Gangwon-do,80.05352,87.49849,78.42879
1,Gyeonggi-do,97.86424,98.25473,99.59278
1,Gyeongsangbuk-do,75.96551,80.350525,75.66589
1,Gyeongsangnam-do,77.221535,77.91883,77.10298
1,Incheon,98.28742,81.130684,97.38299
1,Jeju,60.588154,67.81256,60.25041
1,Jeollabuk-do,76.61772,75.05621,72.477165
1,Jeollanam-do,71.49283,73.46931,68.89763
1,Ulsan,62.805412,52.60719,58.79411
2,Busan,67.12673,62.443817,67.06145
2,Chungcheongbuk-do,83.455025,95.151566,83.46685
2,Chungcheongnam-do,91.744514,91.33671,93.007744
2,Daejeon,77.48834,80.17715,77.45993
2,Gangwon-do,96.56001,118.56883,97.17329
2,Gyeonggi-do,100.98187,109.255615,101.839554
2,Gyeongsangbuk-do,79.48864,91.584236,78.682526
2,Gyeongsangnam-do,87.68789,93.86828,86.886894
2,Incheon,77.09947,87.91805,77.976685
2,Jeju,72.06638,79.89769,71.46659
2,Jeollabuk-do,80.29002,92.27529,79.323975
2,Jeollanam-do,82.77842,81.13189,83.77728
2,Ulsan,71.74018,61.132114,66.861626
3,Busan,80.26994,86.65056,79.992805
3,Chungcheongbuk-do,88.789734,102.23119,88.85548
3,Chungcheongnam-do,92.71033,103.91706,91.30122
3,Daejeon,82.37121,80.80461,84.640755
3,Gangwon-do,93.09165,110.35354,94.62347
3,Gyeonggi-do,75.61589,90.03294,77.57542
3,Gyeongsangbuk-do,87.829315,100.171776,89.864
3,Gyeongsangnam-do,87.99573,105.77039,87.460205
3,Incheon,70.79862,72.59056,72.90147
3,Jeju,77.93609,86.12301,75.9456
3,Jeollabuk-do,88.6246,102.85886,90.407776
3,Jeollanam-do,91.74208,94.97385,91.32389
3,Ulsan,79.50038,74.34296,76.050224
1,Busan,59.351234,56.548748,61.166374
1,Chungcheongbuk-do,81.27114,91.17603,81.76509
1,Chungcheongnam-do,92.05012,90.07984,93.007744
1,Daejeon,80.29886,79.80962,82.62741
1,Gangwon-do,86.18341,97.25015,85.702866
1,Gyeonggi-do,96.71396,102.1446,97.10459
1,Gyeongsangbuk-do,82.529915,86.249695,82.09794
1,Gyeongsangnam-do,82.710686,89.48516,83.11522
1,Incheon,75.71102,73.72251,76.56818
1,Jeju,63.303745,71.72657,61.318726
1,Jeollabuk-do,78.60705,89.795204,77.80282
1,Jeollanam-do,78.06881,79.25112,77.22379
1,Ulsan,70.31421,63.99466,68.473305
2,Busan,76.404366,82.95518,77.2068
2,Chungcheongbuk-do,88.683464,98.13538,89.19649
2,Chungcheongnam-do,84.96703,96.91604,84.3002
2,Daejeon,83.50128,86.03959,86.08583
2,Gangwon-do,91.083,99.00336,93.280556
2,Gyeonggi-do,90.64463,97.00641,91.36755
2,Gyeongsangbuk-do,93.36185,102.09948,95.00146
2,Gyeongsangnam-do,97.45501,98.81596,98.32653
2,Incheon,83.21761,86.9915,87.98596
2,Jeju,73.79821,77.491165,72.77261
2,Jeollabuk-do,82.68497,94.03482,84.594124
2,Jeollanam-do,88.352615,92.42501,86.78345
2,Ulsan,77.70146,71.389565,76.54844
3,Busan,76.32568,90.41378,76.705
3,Chungcheongbuk-do,83.05359,105.36779,84.99571
3,Chungcheongnam-do,80.86439,104.09581,82.83892
3,Daejeon,74.9371,81.156746,75.332504
3,Gangwon-do,84.4759,98.278435,86.08526
3,Gyeonggi-do,86.55829,105.22818,88.184166
3,Gyeongsangbuk-do,96.47332,107.58762,95.78743
3,Gyeongsangnam-do,98.265785,116.50557,99.17668
3,Incheon,84.03774,84.7395,88.941185
3,Jeju,76.656136,77.39934,74.19799
3,Jeollabuk-do,79.100685,97.33311,80.186775
3,Jeollanam-do,98.027504,100.73872,93.80482
3,Ulsan,77.68062,78.711845,75.47689
1,Busan,82.07962,83.03452,81.75676
1,Chungcheongbuk-do,92.20349,101.60508,92.66618
1,Chungcheongnam-do,86.712395,97.54008,84.92424
1,Daejeon,85.87419,86.704384,86.1415
1,Gangwon-do,103.97742,104.50102,105.22468
1,Gyeonggi-do,105.24907,99.2916,105.12808
1,Gyeongsangbuk-do,90.190796,97.94155,91.03178
1,Gyeongsangnam-do,91.37895,95.60258,93.401566
1,Incheon,76.46056,75.186615,75.672356
1,Jeju,84.414055,85.81259,81.09404
1,Jeollabuk-do,83.69385,94.87901,84.06135
1,Jeollanam-do,91.58153,91.893616,88.733376
1,Ulsan,80.524185,80.468376,79.18724
2,Busan,86.34709,97.99557,85.166176
2,Chungcheongbuk-do,84.89076,101.83594,83.187035
2,Chungcheongnam-do,81.442566,100.13236,78.29782
2,Daejeon,77.72026,80.94862,76.89768
2,Gangwon-do,83.51454,96.17729,83.98412
2,Gyeonggi-do,91.50352,105.009155,93.98215
2,Gyeongsangbuk-do,89.65328,94.72604,90.111786
2,Gyeongsangnam-do,103.11695,113.58944,101.45984
2,Incheon,82.41104,81.98187,87.08932
2,Jeju,86.662285,87.03235,83.56778
2,Jeollabuk-do,78.31387,94.54732,77.983574
2,Jeollanam-do,102.151855,100.09347,98.997734
2,Ulsan,81.29919,82.27746,78.45111
3,Busan,89.66329,100.739395,89.07092
3,Chungcheongbuk-do,87.508,104.4085,90.42764
3,Chungcheongnam-do,88.81518,95.25263,89.25921
3,Daejeon,79.92978,83.96318,82.662636
3,Gangwon-do,76.14951,93.13949,76.01099
3,Gyeonggi-do,88.62802,103.85031,90.1858
3,Gyeongsangbuk-do,83.65223,98.916046,84.07712
3,Gyeongsangnam-do,94.93409,113.11256,93.74466
3,Incheon,74.92482,72.127304,77.0178
3,Jeju,78.67551,81.239975,75.98386
3,Jeollabuk-do,82.16814,94.633804,82.089355
3,Jeollanam-do,88.32619,99.364044,84.17374
3,Ulsan,83.45666,115.35635,81.472786
1,Busan,84.70242,86.87112,84.66353
1,Chungcheongbuk-do,84.233406,100.91123,81.20468
1,Chungcheongnam-do,81.734,95.31193,78.172325
1,Daejeon,78.23816,80.94862,77.843796
1,Gangwon-do,81.40067,93.02448,79.97405
1,Gyeonggi-do,94.68877,102.41977,93.646805
1,Gyeongsangbuk-do,90.8946,93.255264,89.844475
1,Gyeongsangnam-do,104.7665,116.16619,103.586334
1,Incheon,76.308266,77.64904,82.12212
1,Jeju,86.01283,86.894,84.73878
1,Jeollabuk-do,79.200035,92.53568,77.331764
1,Jeollanam-do,96.51628,97.45648,93.69923
1,Ulsan,81.0157,80.10436,82.91813
2,Busan,86.66857,97.90328,86.67264
2,Chungcheongbuk-do,89.98232,110.49069,91.484245
2,Chungcheongnam-do,85.73736,95.962036,85.76899
2,Daejeon,80.47454,80.903366,80.09723
